date;Temperature;Humidity;Light;CO2;HumidityRatio;Occupancy
07/02/2015 07:50;19.7;19.5;0;447;0.00276009257704848;0
07/02/2015 07:51;19.7;19.5;0;456;0.00276009257704848;0
07/02/2015 07:52;19.65;19.445;0;452;0.00274370305801485;0
07/02/2015 07:53;19.7;19.5;0;452;0.00276009257704848;0
07/02/2015 07:53;19.7;19.445;0;450;0.00275227325343116;0
07/02/2015 07:54;19.65;19.445;0;450.5;0.00274370305801485;0
07/02/2015 07:56;19.6;19.39;0;450.5;0.00272738607983636;0
07/02/2015 07:57;19.7;19.5;0;452;0.00276009257704848;0
07/02/2015 07:58;19.7;19.5;0;455;0.00276009257704848;0
07/02/2015 07:59;19.7;19.5;0;454;0.00276009257704848;0
07/02/2015 07:59;19.6;194.266.666.666.667;0;453;0.00273256624971014;0
07/02/2015 08:00;19.6;19.39;0;449;0.00272738607983636;0
07/02/2015 08:02;19.6;19.5;0;451;0.00274292684718233;0
07/02/2015 08:03;19.6;19.5;0;449;0.00274292684718233;0
07/02/2015 08:04;19.575;19.5;0;451;0.00273865012986127;0
07/02/2015 08:05;19.6;19.5;0;455.5;0.00274292684718233;0
07/02/2015 08:06;19.6;19.5;0;453.5;0.00274292684718233;0
07/02/2015 08:06;19.6;19.5;0;445.5;0.00274292684718233;0
07/02/2015 08:08;19.6;19.5;0;448;0.00274292684718233;0
07/02/2015 08:09;19.6;19.5;14;453.5;0.00274292684718233;0
07/02/2015 08:10;19.6;19.5;14;450;0.00274292684718233;0
07/02/2015 08:10;19.6;19.5;14;451;0.00274292684718233;0
07/02/2015 08:12;19.6;19.5;14;451.333.333.333.333;0.00274292684718233;0
07/02/2015 08:12;19.6;19.5;14;453.6;0.00274292684718233;0
07/02/2015 08:13;19.6;19.5;14;456;0.00274292684718233;0
07/02/2015 08:15;19.6;19.5;933.333.333.333.333;451;0.00274292684718233;0
07/02/2015 08:16;19.6;19.5;10.5;446;0.00274292684718233;0
07/02/2015 08:17;19.6;19.5;7;447;0.00274292684718233;0
07/02/2015 08:18;19.6;19.5;933.333.333.333.333;449.333.333.333.333;0.00274292684718233;0
07/02/2015 08:19;19.6;19.5;7;450.75;0.00274292684718233;0
07/02/2015 08:19;196.333.333.333.333;195.333.333.333.333;933.333.333.333.333;451.333.333.333.333;0.00275335760901027;0
07/02/2015 08:21;19.6;19.5;7;450.5;0.00274292684718233;0
07/02/2015 08:22;19.625;19.5;10;458;0.00274720944362111;0
07/02/2015 08:23;19.6;19.5;13.5;454.5;0.00274292684718233;0
07/02/2015 08:23;19.6;19.5;11.5;459.75;0.00274292684718233;0
07/02/2015 08:25;19.65;19.55;6;457;0.00275858433863477;0
07/02/2015 08:25;19.7;19.55;6;459;0.00276720122291574;0
07/02/2015 08:26;19.675;19.5;6;456.25;0.00275579230160686;0
07/02/2015 08:28;19.675;19.5;6;453;0.00275579230160686;0
07/02/2015 08:29;19.7;19.5;12;452.666.666.666.667;0.00276009257704848;0
07/02/2015 08:30;19.675;19.5;24;453.25;0.00275579230160686;0
07/02/2015 08:31;19.7;19.5;24;454;0.00276009257704848;0
07/02/2015 08:31;19.7;19.5;24;458;0.00276009257704848;0
07/02/2015 08:32;19.68;19.478;24;458;0.00275352804773916;0
07/02/2015 08:34;19.7;19.5;14;454.75;0.00276009257704848;0
07/02/2015 08:35;19.675;194.725;14;453.5;0.00275188873352638;0
07/02/2015 08:36;196.666.666.666.667;194.633.333.333.333;173.333.333.333.333;456.333.333.333.333;0.00274915815797597;0
07/02/2015 08:37;19.7;19.5;18.5;457.75;0.00276009257704848;0
07/02/2015 08:38;19.7;19.5;203.333.333.333.333;461;0.00276009257704848;0
07/02/2015 08:38;19.7;19.5;26.5;460.25;0.00276009257704848;0
07/02/2015 08:39;19.7;19.5;26.5;458;0.00276009257704848;0
07/02/2015 08:41;19.7;19.5;26.5;459;0.00276009257704848;0
07/02/2015 08:42;196.333.333.333.333;194.266.666.666.667;22;457;0.00273825601814212;0
07/02/2015 08:43;19.7;19.5;13;451.5;0.00276009257704848;0
07/02/2015 08:44;19.7;19.5;22;451.5;0.00276009257704848;0
07/02/2015 08:44;196.666.666.666.667;194.633.333.333.333;31;455;0.00274915815797597;0
07/02/2015 08:45;19.675;194.725;31;458;0.00275188873352638;0
07/02/2015 08:47;19.7;19.5;31;457.5;0.00276009257704848;0
07/02/2015 08:48;19.675;194.725;31;456.5;0.00275188873352638;0
07/02/2015 08:49;196.333.333.333.333;194.266.666.666.667;31;454.333.333.333.333;0.00273825601814212;0
07/02/2015 08:50;19.675;194.725;31;455;0.00275188873352638;0
07/02/2015 08:51;196.666.666.666.667;194.633.333.333.333;423.333.333.333.333;456.333.333.333.333;0.00274915815797597;0
07/02/2015 08:51;19.65;19.445;48;456;0.00274370305801485;0
07/02/2015 08:53;19.65;194.725;48;452.5;0.00274760046775094;0
07/02/2015 08:54;196.333.333.333.333;19.5;383.333.333.333.333;451.333.333.333.333;0.00274863828343676;0
07/02/2015 08:55;19.625;19.5;33.5;453;0.00274720944362111;0
07/02/2015 08:55;19.6;19.5;383.333.333.333.333;453;0.00274292684718233;0
07/02/2015 08:57;19.6;19.5;33.5;454.5;0.00274292684718233;0
07/02/2015 08:57;19.6;19.5;40.75;456.75;0.00274292684718233;0
07/02/2015 08:58;19.6;19.5;41.5;453.5;0.00274292684718233;0
07/02/2015 09:00;19.575;19.55;38.75;450.25;0.00274570330778812;0
07/02/2015 09:01;19.575;19.6;55;454.75;0.00275275664497478;0
07/02/2015 09:02;19.575;19.6;67.75;455;0.00275275664497478;0
07/02/2015 09:03;19.6;19.6;816.666.666.666.667;455.333.333.333.333;0.00275705548845916;0
07/02/2015 09:04;196.333.333.333.333;19.6;826.666.666.666.667;457;0.00276279647405805;0
07/02/2015 09:04;19.65;19.5;89.75;461.5;0.00275149792611465;0
07/02/2015 09:06;19.7;195.333.333.333.333;96;458;0.00276483165631926;0
07/02/2015 09:07;197.675;19.5;93.5;461;0.00277173284545745;0
07/02/2015 09:08;19.79;19.39;93.5;458;0.00275989569622187;0
07/02/2015 09:08;19.79;19.39;91.5;460;0.00275989569622187;0
07/02/2015 09:10;19.89;194.175;103;453.25;0.0027810989718201;0
07/02/2015 09:10;19.89;19.39;107.25;452.5;0.00277714265946394;0
07/02/2015 09:11;199.266.666.666.667;194.266.666.666.667;110;455.333.333.333.333;0.00278877748326468;0
07/02/2015 09:13;19.945;19.365;112;451;0.00278305987813143;0
07/02/2015 09:14;20;19.34;116;453;0.0027889810339437;0
07/02/2015 09:15;20;19.29;119.5;450.75;0.00278173839162363;0
07/02/2015 09:16;20;19.29;126.333.333.333.333;450.666.666.666.667;0.00278173839162363;0
07/02/2015 09:16;20;192.675;133;458.25;0.00277847925736174;0
07/02/2015 09:17;200.666.666.666.667;19.26;133;460.666.666.666.667;0.00278893472023407;0
07/02/2015 09:19;20.1;19.29;130.5;460;0.00279909419214316;0
07/02/2015 09:20;201.333.333.333.333;19.23;137.666.666.666.667;457;0.00279613696506725;0
07/02/2015 09:21;20.15;192.225;137.75;455;0.00279793844278506;0
07/02/2015 09:22;201.333.333.333.333;19.2;143.333.333.333.333;456.333.333.333.333;0.00279175523805738;0
07/02/2015 09:23;20.2;19.2;141.6;461.75;0.00280334505861515;0
07/02/2015 09:23;202.675;19.2;151.75;459.6;0.00281512287962897;0
07/02/2015 09:24;202.675;19.175;152;455;0.00281144078687036;0
07/02/2015 09:26;20.29;19.175;157;454.4;0.00281537122347997;0
07/02/2015 09:27;20.29;19.15;153;458.5;0.00281168400339412;0
07/02/2015 09:28;20.365;19.1;165.5;455.75;0.00281739425652493;0
07/02/2015 09:29;20.39;19.075;168;455;0.00281805755552398;0
07/02/2015 09:29;20.39;190.333.333.333.333;173.333.333.333.333;456;0.00281187407552766;0
07/02/2015 09:30;20.39;19;166.25;455.5;0.00280692737964998;0
07/02/2015 09:32;20.445;19.05;170.5;453.5;0.00282396460077754;0
07/02/2015 09:33;20.5;19.025;172.5;460.5;0.00282987509278268;0
07/02/2015 09:34;20.5;19;175.333.333.333.333;454.666.666.666.667;0.00282613956977883;0
07/02/2015 09:35;20.525;19;181.5;455;0.00283052208202809;0
07/02/2015 09:36;20.55;19;188.5;458.25;0.00283491057414835;0
07/02/2015 09:36;20.6;189.725;190;457;0.00283957084646561;0
07/02/2015 09:38;20.6;189.266.666.666.667;196.666.666.666.667;456.333.333.333.333;0.00283267983548813;0
07/02/2015 09:39;20.65;18.945;199;457.5;0.00284422941541807;0
07/02/2015 09:40;20.7;189.175;215;454.5;0.00284888623171376;0
07/02/2015 09:40;20.7;18.89;611.5;452.25;0.00284472592086517;0
07/02/2015 09:42;20.7;18.89;154.633.333.333.333;455.333.333.333.333;0.00284472592086517;0
07/02/2015 09:42;20.745;18.89;1451.75;453;0.00285265863292873;0
07/02/2015 09:43;20.76;188.566.666.666.667;829;452.666.666.666.667;0.00285024562332216;0
07/02/2015 09:45;20.79;18.84;251.25;458.75;0.00285300431458645;0
07/02/2015 09:46;20.79;18.815;205.5;461.666.666.666.667;0.00284920113903208;0
07/02/2015 09:47;20.79;18.84;220.75;458.4;0.00285300431458645;0
07/02/2015 09:48;208.233.333.333.333;188.566.666.666.667;224.666.666.666.667;454.333.333.333.333;0.00286143234597377;0
07/02/2015 09:49;20.815;18.815;205;458.5;0.00285360970061655;0
07/02/2015 09:49;20.84;18.84;219;457.5;0.00286183927031488;0
07/02/2015 09:51;20.89;18.84;212;460;0.00287069829192633;0
07/02/2015 09:52;20.89;18.815;230.25;459.25;0.00286687142133289;0
07/02/2015 09:53;20.89;188.233.333.333.333;241.333.333.333.333;459.333.333.333.333;0.00286814703965586;0
07/02/2015 09:53;209.633.333.333.333;18.79;204.333.333.333.333;460.333.333.333.333;0.00287604656118685;0
07/02/2015 09:55;209.725;18.79;183.25;464;0.00287767545405624;0
07/02/2015 09:55;209.633.333.333.333;18.79;229;459;0.00287604656118685;0
07/02/2015 09:56;21;187.675;206.5;456.75;0.00287909931024598;0
07/02/2015 09:58;21;187.675;204;459.75;0.00287909931024598;0
07/02/2015 09:59;21;187.675;257.25;459;0.00287909931024598;0
07/02/2015 10:00;21;18.7;257;456.5;0.00286869645925413;0
07/02/2015 10:01;21.075;18.7;257;458.25;0.00288200958652276;0
07/02/2015 10:01;21.125;18.7;253;461.5;0.00289091517637112;0
07/02/2015 10:02;21.1;186.666.666.666.667;270.333.333.333.333;463;0.00288129032161803;0
07/02/2015 10:04;211.333.333.333.333;18.6;269;460.666.666.666.667;0.00287686286414458;0
07/02/2015 10:05;21.15;18.6;265.5;461;0.00287982205746459;0
07/02/2015 10:06;21.2;18.6;270;461.666.666.666.667;0.00288871571176587;0
07/02/2015 10:07;21.2;18.6;271;463.333.333.333.333;0.00288871571176587;0
07/02/2015 10:08;212.675;18.6;258;461.25;0.002900760471659;0
07/02/2015 10:08;21.29;18.6;267;463;0.00290478519840094;0
07/02/2015 10:09;21.29;185.666.666.666.667;270.333.333.333.333;460.333.333.333.333;0.00289955522289558;0
07/02/2015 10:11;21.29;18.525;258.75;461.5;0.00289301787661824;0
07/02/2015 10:12;21.315;18.525;269;461.75;0.00289747733312601;0
07/02/2015 10:13;21.365;18.5;262.5;455.5;0.00290247380240607;0
07/02/2015 10:14;213.566.666.666.667;18.5;275.333.333.333.333;457.333.333.333.333;0.00290098464191221;0
07/02/2015 10:14;21.39;18.5;271.25;459.25;0.00290694531955741;0
07/02/2015 10:15;214.175;18.5;288.25;461.5;0.00291187098681264;0
07/02/2015 10:17;21.39;18.445;291;460.5;0.00289826278028476;0
07/02/2015 10:18;21.5;18.5;287.25;462;0.00292669207051286;0
07/02/2015 10:19;21.5;18.5;283.333.333.333.333;464;0.00292669207051286;0
07/02/2015 10:20;21.5;18.5;290.5;462.5;0.00292669207051286;0
07/02/2015 10:21;21.5;184.725;290.25;461.5;0.00292232114255124;0
07/02/2015 10:21;21.5;184.266.666.666.667;303;459;0.00291503639848743;0
07/02/2015 10:23;21.55;18.39;300.5;459.25;0.0029181693580099;0
07/02/2015 10:24;21.6;18.39;297;462.5;0.00292715425903567;0
07/02/2015 10:25;21.6;18.39;300.5;458.5;0.00292715425903567;0
07/02/2015 10:25;21.6;18.39;307.666.666.666.667;457;0.00292715425903567;0
07/02/2015 10:27;21.7;18.39;306.75;454;0.00294519709219547;0
07/02/2015 10:27;21.7;18.365;305;454.5;0.00294117435744712;0
07/02/2015 10:28;21.7;18.29;304;456;0.0029291064639253;0
07/02/2015 10:30;21.7;18.29;305;460.75;0.0029291064639253;0
07/02/2015 10:31;21.7;18.29;317.333.333.333.333;454.666.666.666.667;0.0029291064639253;0
07/02/2015 10:32;21.745;18.245;300.5;459;0.00292995221675734;0
07/02/2015 10:33;21.745;18.2;324.75;458.25;0.00292269174076307;0
07/02/2015 10:34;21.79;18.2;314;454.75;0.00293077750158866;0
07/02/2015 10:34;21.79;18.2;316.75;453.5;0.00293077750158866;0
07/02/2015 10:36;21.84;182.225;327.5;463;0.00294343629714788;0
07/02/2015 10:37;218.566.666.666.667;181.666.666.666.667;311.333.333.333.333;462;0.00293737738802671;0
07/02/2015 10:38;21.89;18.2;328.5;461.25;0.0029488163347437;0
07/02/2015 10:38;21.89;18.2;327;459.666.666.666.667;0.0029488163347437;0
07/02/2015 10:40;21.89;18.1;324;457.25;0.00293253765841459;0
07/02/2015 10:40;21.89;18.1;329.333.333.333.333;460;0.00293253765841459;0
07/02/2015 10:41;21.89;18.1;330.25;458.5;0.00293253765841459;0
07/02/2015 10:43;21.945;18.1;321.25;458;0.00294244532120338;0
07/02/2015 10:44;22;18.1;334.75;460;0.00295238241001692;0
07/02/2015 10:45;22;18.05;333;452.5;0.00294418805289033;0
07/02/2015 10:46;22;18.025;334.75;464.5;0.00294009095490964;0
07/02/2015 10:46;220.333.333.333.333;180.333.333.333.333;345;464.333.333.333.333;0.00294747103358407;0
07/02/2015 10:47;220.666.666.666.667;18;335.333.333.333.333;459;0.00294801102833698;0
07/02/2015 10:49;22.1;18;336.5;458.5;0.0029540357910551;0
07/02/2015 10:50;22.1;179.725;342;461.25;0.00294950127981488;0
07/02/2015 10:51;22.1;179.633.333.333.333;335.333.333.333.333;464.666.666.666.667;0.0029479897906909;0
07/02/2015 10:52;22.1;17.945;288.75;461;0.00294496683437676;0
07/02/2015 10:53;22.1;17.89;351.333.333.333.333;459.333.333.333.333;0.00293589814090107;0
07/02/2015 10:53;22.1;17.945;348;459.25;0.00294496683437676;0
07/02/2015 10:54;22.1;179.725;351;457.5;0.00294950127981488;0
07/02/2015 10:56;22.1;18;351;463;0.0029540357910551;0
07/02/2015 10:57;22.15;17.945;351;458.5;0.00295399634211629;0
07/02/2015 10:58;22.2;17.89;355.5;456.75;0.00295392554344823;0
07/02/2015 10:59;22.2;17.89;333;459.75;0.00295392554344823;0
07/02/2015 10:59;22.2;17.89;337.5;459.5;0.00295392554344823;0
07/02/2015 11:00;22.2;17.89;350.25;458.5;0.00295392554344823;0
07/02/2015 11:02;22.245;17.89;347.5;456.75;0.00296206957996746;0
07/02/2015 11:03;22.29;17.89;352.333.333.333.333;452;0.00297023335324217;0
07/02/2015 11:04;22.272;17.83;350.4;452.5;0.00295696747291495;0
07/02/2015 11:05;22.29;17.815;357.5;455.4;0.00295772207313588;0
07/02/2015 11:06;22.29;17.84;353;453.5;0.00296189244417909;0
07/02/2015 11:06;22.34;17.79;344;456.75;0.00296259449816788;0
07/02/2015 11:08;223.566.666.666.667;17.79;350;459;0.00296561414969772;0
07/02/2015 11:09;22.34;17.79;337.75;457.5;0.00296259449816788;0
07/02/2015 11:10;22.365;177.675;333.5;453.5;0.00296335442373616;0
07/02/2015 11:10;22.39;17.7;338;453.666.666.666.667;0.00295655641147791;0
07/02/2015 11:12;22.365;17.745;353;452;0.00295958390295335;0
07/02/2015 11:12;223.566.666.666.667;17.7;342;452.666.666.666.667;0.00295053987346393;0
07/02/2015 11:13;22.39;17.7;351.5;453.5;0.00295655641147791;0
07/02/2015 11:15;22.39;17.7;350;455.25;0.00295655641147791;0
07/02/2015 11:16;22.39;17.7;362;452;0.00295655641147791;0
07/02/2015 11:17;224.175;17.7;355.75;452.25;0.00296152817291631;0
07/02/2015 11:18;224.175;17.7;342.5;459.5;0.00296152817291631;0
07/02/2015 11:19;22.445;17.65;353;458;0.00295808746625037;0
07/02/2015 11:19;22.5;17.7;344;456.5;0.00297648758928842;0
07/02/2015 11:21;22.5;17.7;357.5;456;0.00297648758928842;0
07/02/2015 11:22;22.5;17.7;353;453.75;0.00297648758928842;0
07/02/2015 11:23;22.5;17.7;334;459;0.00297648758928842;0
07/02/2015 11:23;225.333.333.333.333;176.333.333.333.333;331;459;0.00297126324079146;0
07/02/2015 11:25;22.55;17.6;346;458.75;0.00296863797533426;0
07/02/2015 11:25;22.525;17.65;341;451.5;0.0029725725982904;0
07/02/2015 11:26;22.5;17.6;331;451;0.00295959126008617;0
07/02/2015 11:28;22.55;17.6;354.25;450.5;0.00296863797533426;0
07/02/2015 11:29;22.575;17.6;349.75;455.5;0.00297317044283677;0
07/02/2015 11:30;22.6;17.6;364.5;453;0.00297770899290623;0
07/02/2015 11:31;22.6;17.6;356;455.5;0.00297770899290623;0
07/02/2015 11:31;22.6;17.55;349.75;456;0.00296920921015559;0
07/02/2015 11:32;22.6;17.6;357.333.333.333.333;458.666.666.666.667;0.00297770899290623;0
07/02/2015 11:34;22.6;17.525;354.25;458.5;0.00296495940547835;0
07/02/2015 11:35;22.6;175.666.666.666.667;357.333.333.333.333;456;0.00297204244538386;0
07/02/2015 11:36;22.6;17.5;336.333.333.333.333;455;0.00296070965859824;0
07/02/2015 11:37;22.6;17.6;359.75;455;0.00297770899290623;0
07/02/2015 11:38;22.65;17.6;358;458.75;0.00298680436872979;0
07/02/2015 11:38;226.666.666.666.667;175.666.666.666.667;355;455.333.333.333.333;0.00298415183734728;0
07/02/2015 11:39;22.7;17.6;349;451;0.00299592415883982;0
07/02/2015 11:41;22.7;17.6;358;455.5;0.00299592415883982;0
07/02/2015 11:42;22.7;17.6;349;458;0.00299592415883982;0
07/02/2015 11:43;22.7;17.6;352.666.666.666.667;456.666.666.666.667;0.00299592415883982;0
07/02/2015 11:44;22.7;17.6;345.5;453.75;0.00299592415883982;0
07/02/2015 11:44;227.225;17.6;347.25;454.5;0.0030000360445047;0
07/02/2015 11:45;227.225;17.6;360;453.5;0.0030000360445047;0
07/02/2015 11:47;22.7;17.6;360;453;0.00299592415883982;0
07/02/2015 11:48;22.79;17.6;343;450.5;0.00301240148431402;0
07/02/2015 11:49;22.76;17.6;343;452.333.333.333.333;0.00300690021288565;0
07/02/2015 11:50;22.79;17.6;343;453.5;0.00301240148431402;0
07/02/2015 11:51;22.76;17.6;344.333.333.333.333;450;0.00300690021288565;0
07/02/2015 11:51;22.79;17.6;339.5;450.5;0.00301240148431402;0
07/02/2015 11:53;22.79;17.6;339.5;452;0.00301240148431402;0
07/02/2015 11:54;22.79;17.6;357.5;455.75;0.00301240148431402;0
07/02/2015 11:55;22.79;17.6;354;458;0.00301240148431402;0
07/02/2015 11:55;22.79;17.6;334;457;0.00301240148431402;0
07/02/2015 11:57;22.815;17.6;334.5;461.75;0.00301699263388512;0
07/02/2015 11:57;22.815;17.6;336;458;0.00301699263388512;0
07/02/2015 11:58;228.566.666.666.667;17.6;334;455.666.666.666.667;0.00302465821996528;0
07/02/2015 12:00;22.89;17.6;352.25;453;0.00303080301077589;0
07/02/2015 12:01;22.89;17.6;338.333.333.333.333;451.666.666.666.667;0.00303080301077589;0
07/02/2015 12:02;22.865;17.6;340.5;452.5;0.00302619339005387;0
07/02/2015 12:03;22.89;17.6;333;454;0.00303080301077589;0
07/02/2015 12:04;22.89;17.6;337.2;457;0.00303080301077589;0
07/02/2015 12:04;22.89;17.6;336;448.666.666.666.667;0.00303080301077589;0
07/02/2015 12:06;22.89;17.6;334.5;451.25;0.00303080301077589;0
07/02/2015 12:07;229.175;17.625;342.75;453;0.00304021412995959;0
07/02/2015 12:08;22.89;17.65;342.75;455.25;0.00303945532124359;0
07/02/2015 12:08;22.89;17.625;341;457;0.00303512913606643;0
07/02/2015 12:10;22.89;17.65;341;457;0.00303945532124359;0
07/02/2015 12:10;22.89;17.675;318.5;452.5;0.00304378156630861;0
07/02/2015 12:11;22.89;176.333.333.333.333;337;453.666.666.666.667;0.00303657119113802;0
07/02/2015 12:13;22.89;17.6;314.666.666.666.667;457.333.333.333.333;0.00303080301077589;0
07/02/2015 12:14;229.175;17.6;298.75;453;0.00303588072156228;0
07/02/2015 12:15;22.945;17.55;312.25;459;0.00303228468507896;0
07/02/2015 12:16;22.945;17.6;321.5;458.25;0.00304096590890648;0
07/02/2015 12:16;229.266.666.666.667;175.333.333.333.333;317;452;0.00302601301087672;0
07/02/2015 12:17;229.725;17.525;319.75;451.5;0.00303301492373049;0
07/02/2015 12:19;229.725;17.55;310.75;445;0.00303736274941155;0
07/02/2015 12:20;23;17.6;313.5;444.5;0.00305115875100853;0
07/02/2015 12:21;229.725;17.5;313.5;445.75;0.00302866715853687;0
07/02/2015 12:22;23;17.5;310;449;0.00303373806663648;0
07/02/2015 12:23;23;17.5;310;449.5;0.00303373806663648;0
07/02/2015 12:23;23;174.633.333.333.333;310;446;0.00302735072566804;0
07/02/2015 12:24;23;174.175;308.75;449.5;0.0030193667330368;0
07/02/2015 12:26;23;17.39;308.75;455;0.00301457643536401;0
07/02/2015 12:27;230.333.333.333.333;174.266.666.666.667;318.333.333.333.333;457;0.00302709402492384;0
07/02/2015 12:28;230.333.333.333.333;173.566.666.666.667;312.333.333.333.333;455;0.00301487575835715;0
07/02/2015 12:29;23;17.315;308.5;452;0.00300151236036599;0
07/02/2015 12:29;23.02;17.352;317.5;456;0.00301161832364564;0
07/02/2015 12:30;230.333.333.333.333;173.566.666.666.667;308.5;454;0.00301487575835715;0
07/02/2015 12:32;23.025;17.365;306.75;447.25;0.0030148021168416;0
07/02/2015 12:33;23.04;17.35;321.25;445.5;0.00301493409990867;0
07/02/2015 12:34;230.666.666.666.667;173.566.666.666.667;305;450.25;0.00302099229179882;0
07/02/2015 12:35;23.05;17.315;315;446.75;0.00301065270272719;0
07/02/2015 12:36;23.1;17.29;310.5;446.5;0.00301543624514715;0
07/02/2015 12:36;230.666.666.666.667;17.26;297;448.666.666.666.667;0.00300408583850099;0
07/02/2015 12:38;230.666.666.666.667;17.26;297;451.333.333.333.333;0.00300408583850099;0
07/02/2015 12:39;23.1;17.29;310.5;453.5;0.00301543624514715;0
07/02/2015 12:40;23.075;172.675;310.5;455;0.00300692040942567;0
07/02/2015 12:40;23.1;17.29;303;454.666.666.666.667;0.00301543624514715;0
07/02/2015 12:42;23.1;17.29;312.666.666.666.667;448.666.666.666.667;0.00301543624514715;0
07/02/2015 12:42;23.075;172.675;291;450.5;0.00300692040942567;0
07/02/2015 12:43;23.1;17.245;288;447.5;0.00300755014023843;0
07/02/2015 12:45;23.1;17.2;291;444;0.00299966423433237;0
07/02/2015 12:46;23.1;17.2;301;444.25;0.00299966423433237;0
07/02/2015 12:47;23.1;17.2;292;448.5;0.00299966423433237;0
07/02/2015 12:48;23.1;171.666.666.666.667;302;446;0.00299382295084641;0
07/02/2015 12:49;23.1;17.1;293.5;449.75;0.00298214071142625;0
07/02/2015 12:49;23.1;170.333.333.333.333;302;453;0.00297045890872133;0
07/02/2015 12:51;23.1;17.05;285;448.75;0.00297337931845684;0
07/02/2015 12:52;23.1;17;285;448.5;0.00296461817112944;0
07/02/2015 12:53;23.1;17;285;448.25;0.00296461817112944;0
07/02/2015 12:53;23.1;17;283.25;451;0.00296461817112944;0
07/02/2015 12:55;23.1;17;288.666.666.666.667;449.666.666.666.667;0.00296461817112944;0
07/02/2015 12:55;23.1;17;278.75;448.5;0.00296461817112944;0
07/02/2015 12:56;23.1;17;279.75;446;0.00296461817112944;0
07/02/2015 12:58;23.1;17;283.25;447;0.00296461817112944;0
07/02/2015 12:59;23.1;17;271;441.666.666.666.667;0.00296461817112944;0
07/02/2015 13:00;23.1;17.06;268;445.25;0.00297513157739903;0
07/02/2015 13:01;23.1;170.333.333.333.333;268.25;447.5;0.00297045890872133;0
07/02/2015 13:01;23.1;170.666.666.666.667;266;446.333.333.333.333;0.00297629975548591;0
07/02/2015 13:02;23.1;17;270.25;453.5;0.00296461817112944;0
07/02/2015 13:04;23.1;169.725;268.5;449.25;0.00295979964480052;0
07/02/2015 13:05;23.1;16.89;272;445.25;0.00294534451161807;0
07/02/2015 13:06;23.1;16.89;274;445;0.00294534451161807;0
07/02/2015 13:07;23.1;16.84;265;446;0.00293658415027564;0
07/02/2015 13:08;23.1;16.89;265;449;0.00294534451161807;0
07/02/2015 13:08;23.1;169.633.333.333.333;267.333.333.333.333;448.666.666.666.667;0.00295819348586916;0
07/02/2015 13:09;23.075;169.725;243.75;442.75;0.00295530575084192;0
07/02/2015 13:11;230.666.666.666.667;17;265;449.333.333.333.333;0.00295861784690694;0
07/02/2015 13:12;23.075;17;263.5;449.5;0.00296011692650095;0
07/02/2015 13:13;23.1;17;262;452;0.00296461817112944;0
07/02/2015 13:14;23.075;17;260.5;449.75;0.00296011692650095;0
07/02/2015 13:14;23.1;17;252;447.666.666.666.667;0.00296461817112944;0
07/02/2015 13:15;23.075;16.945;259;443.5;0.00295049464925875;0
07/02/2015 13:17;23.075;16.865;250;443.25;0.00293649913855628;0
07/02/2015 13:18;23.1;16.945;241;447;0.00295498119277347;0
07/02/2015 13:19;23.075;16.865;248.25;452.5;0.00293649913855628;0
07/02/2015 13:20;23.075;16.865;261;448;0.00293649913855628;0
07/02/2015 13:21;23.075;16.865;252;448.5;0.00293649913855628;0
07/02/2015 13:21;23.05;16.865;243;451.75;0.00293203993544146;0
07/02/2015 13:23;23.025;16.89;239.75;446;0.00293194687764162;0
07/02/2015 13:24;23;16.89;241.333.333.333.333;444;0.00292749291663824;0
07/02/2015 13:25;23;16.865;232.5;441.25;0.00292313937769995;0
07/02/2015 13:25;23.025;16.84;224.75;438.75;0.00292322655138237;0
07/02/2015 13:27;23;16.79;221.666.666.666.667;440;0.00291007912482309;0
07/02/2015 13:27;23;16.79;199;441;0.00291007912482309;0
07/02/2015 13:28;23;16.79;206.25;438;0.00291007912482309;0
07/02/2015 13:30;23;16.84;186;439.75;0.00291878589941884;0
07/02/2015 13:31;23;168.233.333.333.333;189;443;0.00291588361426258;0
07/02/2015 13:32;23;16.745;189;442.75;0.00290224323512175;0
07/02/2015 13:33;229.633.333.333.333;16.79;189;440;0.00290359637829719;0
07/02/2015 13:34;229.725;16.79;181.5;444;0.00290521587399794;0
07/02/2015 13:34;229.725;16.865;198;445.5;0.00291825419898503;0
07/02/2015 13:36;22.945;16.84;180;444.5;0.002909037326274;0
07/02/2015 13:37;229.175;16.89;193.5;441.5;0.00291283700330503;0
07/02/2015 13:38;229.175;16.865;188.5;442.5;0.00290850536093475;0
07/02/2015 13:38;229.266.666.666.667;16.89;202;446.333.333.333.333;0.0029144622474755;0
07/02/2015 13:40;22.89;169.175;187.5;447.25;0.00291272291955338;0
07/02/2015 13:40;22.89;16.89;205;445;0.00290796604872893;0
07/02/2015 13:41;22.89;17;201.5;437;0.00292699396655477;0
07/02/2015 13:43;22.89;17;193.75;440.25;0.00292699396655477;0
07/02/2015 13:44;22.89;17;171.75;438.5;0.00292699396655477;0
07/02/2015 13:45;22.79;17;157;440.25;0.00290922565055317;0
07/02/2015 13:46;228.233.333.333.333;170.666.666.666.667;139.333.333.333.333;446;0.00292662356242996;0
07/02/2015 13:46;22.79;170.666.666.666.667;164.666.666.666.667;444.333.333.333.333;0.00292068794987191;0
07/02/2015 13:47;22.79;17.1;150;443.5;0.00292641925721679;0
